Data Date,Close,Ticker
2010-12,0.5086363636363636,BLGO
2011-12,0.2747619047619048,BLGO
2012-12,0.24950000000000006,BLGO
2013-12,0.20857142857142857,BLGO
2014-12,0.4200000000000001,BLGO
