Data Date,Close,Ticker
2010-12,1.0418181818181818,MDXG
2011-12,1.0833333333333333,MDXG
2012-12,3.4939999999999998,MDXG
2013-12,7.665238095238095,MDXG
2014-12,11.110454545454543,MDXG
2015-12,8.985454545454546,MDXG
2016-12,9.046666666666667,MDXG
