Data Date,Close,Ticker
2010-01,73.47514736842106,SHLDQ
2011-01,55.87756999999999,SHLDQ
2012-01,28.807695000000006,SHLDQ
2013-01,33.38591904761905,SHLDQ
2014-01,29.680790476190477,SHLDQ
2015-01,33.577999999999996,SHLDQ
2016-01,17.875263157894736,SHLDQ
2017-01,8.887,SHLDQ
2018-01,3.2761904761904765,SHLDQ
