Data Date,Close,Ticker
2010-12,0.7331818181818183,ETCK
2011-12,0.3842857142857144,ETCK
2012-12,0.205,ETCK
2013-12,0.2271428571428572,ETCK
2014-12,0.2245454545454546,ETCK
2015-12,0.35090909090909095,ETCK
2016-12,0.1676190476190477,ETCK
2017-12,0.14300000000000002,ETCK
2018-12,0.052631578947368446,ETCK
2019-12,0.06952380952380954,ETCK
2020-12,0.028181818181818197,ETCK
