Data Date,Close,Ticker
2016-12,0.5880952380952381,LWLG
2017-12,1.2220000000000002,LWLG
2018-12,0.731578947368421,LWLG
2019-12,0.740952380952381,LWLG
2020-12,0.9013636363636363,LWLG
