Data Date,Close,Ticker
2013-12,15.528571428571425,AERI
2014-12,29.451818181818183,AERI
2015-12,24.296818181818175,AERI
2016-12,38.48571428571429,AERI
2017-12,59.7625,AERI
2018-12,37.46,AERI
2019-12,22.130000000000003,AERI
2020-12,13.102727272727272,AERI
