Data Date,Close,Ticker
2010-12,21.56318181818182,EXLS
2011-12,23.43952380952381,EXLS
2012-12,27.0745,EXLS
2013-12,26.593809523809526,EXLS
2014-12,28.097727272727276,EXLS
2015-12,45.74727272727274,EXLS
2016-12,49.75238095238095,EXLS
2017-12,61.147000000000006,EXLS
2018-12,53.43789473684211,EXLS
2019-12,69.90238095238095,EXLS
2020-12,84.88409090909092,EXLS
