Data Date,Close,Ticker
2009-12,10.288181818181819,DLX
2010-12,16.964545454545455,DLX
2011-12,17.526666666666667,DLX
2012-12,25.302,DLX
2013-12,42.2952380952381,DLX
2014-12,52.05363636363638,DLX
2015-12,49.28090909090909,DLX
2016-12,63.523809523809526,DLX
2017-12,67.688,DLX
2018-12,38.34368421052633,DLX
2019-12,48.02761904761904,DLX
2020-12,26.753636363636364,DLX
