Data Date,Close,Ticker
2015-12,16.29272727272727,SPNE
2016-12,7.360952380952382,SPNE
2017-12,10.0155,SPNE
2018-12,16.738421052631576,SPNE
2019-12,12.063809523809525,SPNE
2020-12,16.628636363636357,SPNE
